region,sui_per_100k_2015,happiness_score_2015,economy_gdp_per_capita_2015,human_development_index
Australia and New Zealand,11.899999999999999,7.285,1.29,0.925
Central and Eastern Europe,11.645833333333334,5.248333333333334,0.9445833333333334,0.7729166666666667
Eastern Asia,12.200000000000001,5.333333333333333,0.9966666666666667,0.7833333333333333
Latin America and Caribbean,9.3,6.124499999999999,0.8785000000000001,0.7164999999999999
Middle East and Northern Africa,4.456250000000001,5.554374999999999,1.106875,0.749375
North America,11.9,7.275,1.3599999999999999,0.915
Southeastern Asia,6.885714285714286,5.375714285714286,0.84,0.6957142857142858
Southern Asia,9.885714285714286,4.58,0.5614285714285714,0.5842857142857143
Sub-Saharan Africa,12.196666666666664,4.144333333333333,0.39666666666666667,0.503
Western Europe,9.626315789473683,6.733684210526316,1.3057894736842106,0.8905263157894737
